symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_pct,exit_reason,days_held,signal_type,quality
SMCI,2020-01-03,2020-01-08,2.3440001010894775,2.306999921798706,21.331057100535233,-78.92529371814877,-1.5785058743629752,Stop Loss,5,trend,1
TSLA,2020-01-08,2020-01-09,32.80933380126953,32.089332580566406,1.5119287039436875,-108.85905124555487,-2.1945011900097318,Stop Loss,1,breakout,3
SMCI,2020-01-08,2020-01-10,2.306999921798706,2.6089999675750732,21.502113226225546,649.3639178608746,13.090596272795096,Take Profit,2,trend,1
MDB,2020-01-08,2020-01-13,140.27000427246094,152.91000366210938,0.3536420618841332,447.0035446369459,9.011191990196608,Take Profit,5,trend,1
ZS,2020-01-09,2020-01-13,54.0,59.619998931884766,0.9085384865774349,510.5985324141385,10.407405429416233,Take Profit,4,breakout,3
SMCI,2020-01-10,2020-01-13,2.6089999675750732,2.8510000705718994,20.04902204468146,485.1865399798552,9.27558857816899,Take Profit,3,breakout,2
DDOG,2020-01-09,2020-01-14,40.209999084472656,39.27000045776367,1.2201213477303143,-114.69123912848107,-2.3377235715281843,Stop Loss,5,trend,1
SMCI,2020-01-13,2020-01-14,2.8510000705718994,2.7720000743865967,20.877530507286416,-164.93248304341682,-2.770957356358663,Stop Loss,1,breakout,3
CRWD,2020-01-09,2020-01-16,55.939998626708984,62.2400016784668,0.8770303804004187,552.5294073006953,11.262072231710473,Take Profit,7,trend,3
TSLA,2020-01-13,2020-01-16,34.990665435791016,34.232666015625,1.7010777076779242,-128.94159160772017,-2.1662903826649673,Stop Loss,3,breakout,3
NET,2020-01-15,2020-01-21,18.850000381469727,18.0,3.0834865338209183,-262.0964730004546,-4.5092857520857645,Stop Loss,6,trend,3
RIOT,2020-01-14,2020-01-22,1.4199999570846558,1.340000033378601,40.93220006718347,-327.45728824956444,-5.633797614353404,Stop Loss,8,trend,3
DDOG,2020-01-14,2020-01-23,39.27000045776367,42.810001373291016,1.4801049569962514,523.957290284329,9.014517123152938,Take Profit,9,trend,1
ZS,2020-01-13,2020-01-24,59.619998931884766,57.79999923706055,0.9983536064407456,-181.7003259048815,-3.0526664331268263,Stop Loss,11,breakout,3
NET,2020-01-21,2020-01-29,18.0,17.59000015258789,3.2739543917913156,-134.23208010686446,-2.2777769300672746,Stop Loss,8,trend,1
DDOG,2020-01-27,2020-01-30,41.255001068115234,47.040000915527344,1.430255142533409,827.4025781316154,14.022541989177558,Take Profit,3,trend,1
MDB,2020-01-27,2020-01-30,148.77000427246094,167.42999267578125,0.3966201232664455,740.0926900675346,12.542843226075306,Take Profit,3,trend,1
AMD,2020-01-14,2020-01-31,48.209999084472656,47.0,1.205636246475296,-145.8818754442158,-2.509850876272614,Stop Loss,17,trend,1
SMCI,2020-01-16,2020-01-31,2.8610000610351562,2.7960000038146973,21.05615523665859,-136.86512952256754,-2.271934842145404,Stop Loss,15,breakout,3
MDB,2020-01-30,2020-01-31,167.42999267578125,163.91000366210938,0.3952188751599117,-139.11660985586457,-2.1023646704017573,Stop Loss,1,breakout,2
NET,2020-01-30,2020-01-31,18.31999969482422,17.860000610351562,3.6119811395002013,-166.15080173025942,-2.5109120749746277,Stop Loss,1,trend,1
RIOT,2020-01-30,2020-01-31,1.4299999475479126,1.350000023841858,46.2737732870703,-370.1898332556895,-5.59440046436605,Stop Loss,1,trend,1
CRWD,2020-01-27,2020-02-04,58.060001373291016,63.55500030517578,1.0162792979201836,558.4453656568007,9.464345163471863,Take Profit,8,trend,1
RIOT,2020-01-31,2020-02-04,1.350000023841858,1.3799999952316284,45.46701558540253,136.40091667403254,2.222220063700145,Exit Signal,4,trend,1
TSLA,2020-02-03,2020-02-04,52.0,59.137332916259766,1.1803936946982987,842.4862771315647,13.725640223576471,Take Profit,1,breakout,3
TSLA,2020-02-04,2020-02-05,59.137332916259766,48.97999954223633,1.1679108866716168,-1186.2860227074918,-17.175839479278725,Stop Loss,1,breakout,3
CRWD,2020-02-04,2020-02-05,63.55500030517578,61.814998626708984,1.0867301485324492,-189.0912282486933,-2.737788797280668,Stop Loss,1,trend,1
RIOT,2020-02-05,2020-02-06,1.4800000190734863,1.4299999475479126,42.020437746869156,-210.1024892879376,-3.3783831676485327,Stop Loss,1,trend,3
NVDA,2020-01-03,2020-02-10,5.8758320808410645,6.545377254486084,8.509433100212595,569.7449862702518,11.394899725405038,Take Profit,38,trend,1
ZS,2020-01-27,2020-02-10,56.040000915527344,60.84000015258789,1.0529117856695853,505.3975767906068,8.565308991154177,Take Profit,14,trend,1
AMD,2020-01-31,2020-02-10,47.0,52.2599983215332,1.3059674920066284,686.9386815931792,11.191485790496177,Take Profit,10,trend,1
RIOT,2020-02-06,2020-02-11,1.4299999475479126,1.6799999475479126,42.75506186223437,1068.8765465558592,17.482518123772426,Take Profit,5,trend,3
MARA,2020-02-10,2020-02-12,1.1100000143051147,1.2599999904632568,63.018145533505674,945.2720327556178,13.513511191443136,Take Profit,2,trend,3
MSTR,2020-02-04,2020-02-13,15.180999755859375,14.807000160217285,4.549577500320152,-170.15401454620866,-2.463603199109058,Stop Loss,9,trend,1
TSLA,2020-02-05,2020-02-13,48.97999954223633,53.599998474121094,1.269707007922996,586.6045020410843,9.432419303926,Take Profit,8,trend,3
DDOG,2020-02-10,2020-02-14,47.95000076293945,47.029998779296875,1.4588142091905358,-134.2111966221272,-1.9186693826992542,Stop Loss,4,trend,3
NVDA,2020-02-10,2020-02-14,6.545377254486084,7.212933540344238,10.686953512989726,713.4142994270176,10.19889702156775,Take Profit,4,breakout,2
NET,2020-02-13,2020-02-14,18.06999969482422,17.75,4.543615891771245,-145.3955698765269,-1.7708893205785503,Stop Loss,1,trend,1
SMCI,2020-01-31,2020-02-18,2.7960000038146973,2.753000020980835,21.952958526669402,-94.39768397992754,-1.5379106858081426,Stop Loss,18,trend,1
MDB,2020-01-31,2020-02-19,163.91000366210938,180.08999633789062,0.37447666861653967,605.9029755466574,9.871266130367085,Take Profit,19,trend,1
AMD,2020-02-12,2020-02-19,53.88999938964844,58.900001525878906,1.4848930459554144,743.9317332310393,9.296719600989316,Take Profit,7,trend,3
NVDA,2020-02-14,2020-02-19,7.212933540344238,7.832949161529541,11.683481481007073,724.3941028053581,8.595887064775484,Take Profit,5,breakout,3
CRWD,2020-02-11,2020-02-20,65.19000244140625,63.380001068115234,1.1550011099344297,-209.05535951339652,-2.776501465723785,Stop Loss,9,momentum,3
DDOG,2020-02-14,2020-02-20,47.029998779296875,45.9900016784668,1.7918813019285944,-186.3551359037364,-2.2113483474889994,Stop Loss,6,trend,1
RIOT,2020-02-18,2020-02-20,1.5,1.4199999570846558,55.86679134829803,-446.9345705406424,-5.333336194356283,Stop Loss,2,trend,3
NVDA,2020-02-19,2020-02-20,7.832949161529541,7.683608055114746,12.022461672912668,-179.54477280622442,-1.9065757141417867,Stop Loss,1,breakout,3
MARA,2020-02-19,2020-02-20,1.0700000524520874,1.0399999618530273,88.0105854803957,-264.03255380881905,-2.803746647517422,Stop Loss,1,trend,1
ZS,2020-02-18,2020-02-21,63.86000061035156,54.5099983215332,1.3122484532025391,-1226.9526040942094,-14.641406513395406,Stop Loss,3,breakout,3
SMCI,2020-02-19,2020-02-21,2.75600004196167,2.7739999294281006,34.16956808655667,61.50483803345607,0.653116371276202,Exit Signal,2,trend,1
CRWD,2020-02-20,2020-02-21,63.380001068115234,60.93000030517578,1.3843754755258078,-339.1720971232897,-3.865573874488277,Stop Loss,1,trend,1
NET,2020-02-20,2020-02-24,20.299999237060547,19.809999465942383,4.322252335719954,-211.79026552177277,-2.413792066669636,Stop Loss,4,breakout,3
RIOT,2020-02-20,2020-02-24,1.4199999570846558,1.3300000429153442,61.789944907911966,-556.1089738238564,-6.338022316147579,Stop Loss,4,trend,1
MARA,2020-02-20,2020-02-24,1.0399999618530273,0.9800000190734863,84.36704070754368,-506.2017614931828,-5.769225478877488,Stop Loss,4,trend,1
DDOG,2020-02-20,2020-02-24,45.9900016784668,44.959999084472656,1.9078433554087086,-196.5083605005455,-2.239622866716274,Stop Loss,4,trend,1
AMD,2020-02-21,2020-02-24,53.279998779296875,49.119998931884766,1.5056047605006466,-626.3315573945636,-7.807807700304546,Stop Loss,3,trend,1
CRWD,2020-02-21,2020-02-24,60.93000030517578,58.08000183105469,1.316570152630768,-375.22229260710645,-4.677496241336794,Stop Loss,3,trend,1
ZS,2020-02-21,2020-02-24,54.5099983215332,51.86000061035156,1.4716313019934377,-389.98195819858677,-4.861489254779166,Stop Loss,3,trend,1
MSTR,2020-02-13,2020-02-25,14.807000160217285,14.005000114440918,5.544886667746213,-444.69993613572314,-5.416357378931766,Stop Loss,12,trend,1
TSLA,2020-02-24,2020-02-25,55.58599853515625,53.32733154296875,1.1856923630182776,-267.80842032381827,-4.063373964144891,Stop Loss,1,trend,3
NVDA,2020-02-24,2020-02-25,6.801995754241943,6.522479057312012,9.689493545005178,-270.83752306237415,-4.109333598975213,Stop Loss,1,trend,1
AMD,2020-02-24,2020-02-25,49.119998931884766,47.56999969482422,1.3417731145571712,-207.97473038719693,-3.1555359746850717,Stop Loss,1,trend,1
MDB,2020-02-24,2020-02-25,153.85000610351562,149.3800048828125,0.42839058394014506,-191.4906433150173,-2.9054280424893535,Stop Loss,1,trend,1
NET,2020-02-24,2020-02-26,19.809999465942383,22.110000610351562,3.3270012988738173,765.2106794860607,11.610303919307885,Take Profit,2,trend,2
DDOG,2020-02-24,2020-02-26,44.959999084472656,43.90999984741211,1.4659229380776795,-153.92179665711188,-2.335407603295912,Stop Loss,2,trend,1
TSLA,2020-02-25,2020-02-26,53.32733154296875,51.91999816894531,1.1062589479135054,-155.68751377107318,-2.6390470576789915,Stop Loss,1,trend,1
